# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000 -885.788125399 -881.261243355    4.609844532
    8.276725451    0.281199921    0.281201571    0.319633447
    8.296763527    0.308492160    0.308493853    0.271789510
    8.316801603    0.335737880    0.335739615    0.236488000
    8.336839679    0.362638846    0.362640627    0.212614437
    8.356877756    0.388906337    0.388908150    0.199197252
    8.376915832    0.414328549    0.414330345    0.195109163
    8.396953908    0.438842125    0.438843821    0.198867041
    8.416991984    0.462568614    0.462570121    0.208667431
    8.437030060    0.485791019    0.485792261    0.222522144
    8.457068136    0.508883391    0.508884325    0.238333043
    8.477106212    0.532222907    0.532223535    0.253919567
    8.497144289    0.556104954    0.556105324    0.267114487
    8.517182365    0.580678041    0.580678235    0.276009461
    8.537220441    0.605923519    0.605923637    0.279352044
    8.557258517    0.631695293    0.631695428    0.276971619
    8.577296593    0.657797340    0.657797563    0.270001442
    8.597334669    0.684052102    0.684052451    0.260708339
    8.617372745    0.710328740    0.710329224    0.251945183
    8.637410822    0.736533338    0.736533943    0.246460103
    8.657448898    0.762581807    0.762582519    0.246351670
    8.677486974    0.788378390    0.788379208    0.252812753
    8.697525050    0.813814934    0.813815869    0.266132831
    8.717563126    0.838786262    0.838787330    0.285870304
    8.737601202    0.863196474    0.863197685    0.311118468
    8.757639279    0.886934842    0.886936191    0.340798263
    8.777677355    0.909834791    0.909836260    0.373914242
    8.797715431    0.931660567    0.931662122    0.409714909
    8.817753507    0.952142817    0.952144407    0.447715829
    8.837791583    0.971027366    0.971028917    0.487596239
    8.857829659    0.988089205    0.988090622    0.529050085
    8.877867735    1.003106947    1.003108126    0.571706980
    8.897905812    1.015834413    1.015835263    0.615183553
    8.917943888    1.026020171    1.026020630    0.659193222
    8.937981964    1.033509026    1.033509074    0.703579321
    8.958020040    1.038391430    1.038391086    0.748238101
    8.978058116    1.041090976    1.041090279    0.793028045
    8.998096192    1.042301933    1.042300926    0.837763753
    9.018134269    1.042809080    1.042807788    0.882287387
    9.038172345    1.043304988    1.043303422    0.926521015
    9.058210421    1.044277368    1.044275524    0.970439799
    9.078248497    1.045959396    1.045957270    1.014027423
    9.098286573    1.048331312    1.048328914    1.057300705
    9.118324649    1.051183981    1.051181342    1.100379679
    9.138362725    1.054223847    1.054221015    1.143517078
    9.158400802    1.057160401    1.057157434    1.187073990
    9.178438878    1.059754699    1.059751654    1.231473584
    9.198476954    1.061876047    1.061872973    1.277100341
    9.218515030    1.063594734    1.063591673    1.324103183
    9.238553106    1.065248049    1.065245037    1.372179816
    9.258591182    1.067386727    1.067383799    1.420479075
    9.278629259    1.070590872    1.070588061    1.467647858
    9.298667335    1.075263149    1.075260479    1.511933196
    9.318705411    1.081530520    1.081528007    1.551276450
    9.338743487    1.089280818    1.089278470    1.583425255
    9.358781563    1.098263379    1.098261206    1.606113391
    9.378819639    1.108189552    1.108187564    1.617313609
    9.398857715    1.118810419    1.118808632    1.615490505
    9.418895792    1.129957964    1.129956395    1.599720885
    9.438933868    1.141545169    1.141543832    1.569616858
    9.458971944    1.153540870    1.153539775    1.525172829
    9.479010020    1.165928395    1.165927541    1.466734088
    9.499048096    1.178648949    1.178648334    1.395131430
    9.519086172    1.191553363    1.191552980    1.311830508
    9.539124248    1.204399251    1.204399088    1.218922081
    9.559162325    1.216900047    1.216900084    1.118917450
    9.579200401    1.228789609    1.228789814    1.014465275
    9.599238477    1.239861229    1.239861566    0.908146743
    9.619276553    1.249962160    1.249962592    0.802397344
    9.639314629    1.258944254    1.258944754    0.699458161
    9.659352705    1.266598127    1.266598681    0.601258424
    9.679390782    1.272614723    1.272615336    0.509262743
    9.699428858    1.276599632    1.276600325    0.424398069
    9.719466934    1.278143900    1.278144715    0.347127539
    9.739505010    1.276942006    1.276942996    0.277621610
    9.759543086    1.272921416    1.272922635    0.215885555
    9.779581162    1.266333688    1.266335171    0.161742220
    9.799619238    1.257784141    1.257785891    0.114733632
    9.819657315    1.248208186    1.248210161    0.074100815
    9.839695391    1.238789279    1.238791399    0.038892242
    9.859733467    1.230795102    1.230797267    0.008081084
    9.879771543    1.225351794    1.225353902   -0.019428914
    9.899809619    1.223238742    1.223240704   -0.044862729
    9.919847695    1.224789555    1.224791296   -0.069550956
    9.939885772    1.229930276    1.229931742   -0.094784915
    9.959923848    1.238315978    1.238317139   -0.121665415
    9.979961924    1.249483089    1.249483939   -0.151036417
   10.000000000    1.262937513    1.262938069   -0.183457168
