# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    6.994288577    2.382305798    2.382303608    3.244547652
    7.014326653    2.361193508    2.361191181    3.249548219
    7.034364729    2.340810290    2.340807860    3.252628770
    7.054402806    2.321929549    2.321927076    3.253132753
    7.074440882    2.305308534    2.305306122    3.250513304
    7.094478958    2.291552890    2.291550672    3.244470523
    7.114517034    2.280995968    2.280994086    3.235089268
    7.134555110    2.273610823    2.273609397    3.222868047
    7.154593186    2.268991025    2.268990120    3.208574838
    7.174631263    2.266440836    2.266440431    3.192994834
    7.194669339    2.265149447    2.265149417    3.176732745
    7.214707415    2.264352477    2.264352609    3.160187358
    7.234745491    2.263403442    2.263403471    3.143659615
    7.254783567    2.261760811    2.261760477    3.127443701
    7.274821643    2.258945107    2.258944197    3.111799550
    7.294859719    2.254514231    2.254512610    3.096859094
    7.314897796    2.248081599    2.248079219    3.082603203
    7.334935872    2.239366766    2.239363670    3.068973863
    7.354973948    2.228235614    2.228231922    3.056058850
    7.375012024    2.214701744    2.214697623    3.044241279
    7.395050100    2.198912062    2.198907695    3.034237064
    7.415088176    2.181157492    2.181153042    3.026989674
    7.435126253    2.161906697    2.161902288    3.023451173
    7.455164329    2.141809991    2.141805696    3.024334618
    7.475202405    2.121622711    2.121618570    3.029942566
    7.495240481    2.102056804    2.102052838    3.040149807
    7.515278557    2.083632001    2.083628230    3.054526266
    7.535316633    2.066596779    2.066593244    3.072476133
    7.555354709    2.050926993    2.050923761    3.093289920
    7.575392786    2.036362373    2.036359534    3.116152867
    7.595430862    2.022453380    2.022451034    3.140210839
    7.615468938    2.008624809    2.008623037    3.164695204
    7.635507014    1.994263437    1.994262274    3.189025890
    7.655545090    1.978800033    1.978799446    3.212841861
    7.675583166    1.961732367    1.961732251    3.235984204
    7.695621242    1.942585388    1.942585594    3.258502485
    7.715659319    1.920886222    1.920886597    3.280701355
    7.735697395    1.896227730    1.896228157    3.303134151
    7.755735471    1.868404698    1.868405121    3.326466959
    7.775773547    1.837549716    1.837550124    3.351278652
    7.795811623    1.804206093    1.804206500    3.377918198
    7.815849699    1.769289580    1.769290001    3.406463268
    7.835887776    1.733918155    1.733918594    3.436752885
    7.855925852    1.699173215    1.699173667    3.468474335
    7.875963928    1.665918310    1.665918753    3.501313218
    7.896002004    1.634749998    1.634750396    3.535143216
    7.916040080    1.606048864    1.606049173    3.570162849
    7.936078156    1.580051032    1.580051213    3.606889581
    7.956116232    1.556886134    1.556886174    3.646015491
    7.976154309    1.536576690    1.536576602    3.688184123
    7.996192385    1.519029692    1.519029507    3.733701391
    8.016230461    1.504051541    1.504051291    3.782161253
    8.036268537    1.491383222    1.491382936    3.832042864
    8.056306613    1.480728294    1.480728000    3.880493568
    8.076344689    1.471765457    1.471765193    3.923616987
    8.096382766    1.464164454    1.464164260    3.957394294
    8.116420842    1.457610744    1.457610640    3.978870443
    8.136458918    1.451818278    1.451818240    3.986921959
    8.156496994    1.446525326    1.446525272    3.982188374
    8.176535070    1.441497695    1.441497503    3.966314436
    8.196573146    1.436550073    1.436549619    3.941016159
    8.216611222    1.431560194    1.431559406    3.907481017
    8.236649299    1.426451008    1.426449894    3.866310984
    8.256687375    1.421154755    1.421153410    3.817847368
    8.276725451    1.415590841    1.415589414    3.762557476
